add-none,1,100,200,136373,681,0
add-none,1,1000,2000,118552,59,0
add-none,1,10000,20000,286089,14,0
add-none,1,100000,200000,1698530,8,0
add-none,2,100,400,121812,304,0
add-none,2,1000,4000,144914,36,4
add-none,2,10000,40000,623559,15,-1233
add-none,2,100000,400000,5197358,12,-32627
add-none,4,100,800,186892,233,0
add-none,4,1000,8000,903207,112,901
add-none,4,10000,80000,1121842,14,-1469
add-none,4,100000,800000,10520699,13,-9075
add-none,8,100,1600,290227,181,0
add-none,8,1000,16000,393181,24,577
add-none,8,10000,160000,2472274,15,155
add-none,8,100000,1600000,23000002,14,-21568
add-none,12,100,2400,457364,190,0
add-none,12,1000,24000,493313,20,885
add-none,12,10000,240000,3523342,14,-661
add-none,12,100000,2400000,34354633,14,-28630
add-none,2,10,40,130028,3250,0
add-none,2,20,80,134470,1680,0
add-none,2,40,160,138577,866,0
add-none,2,80,320,106943,334,0
add-none,2,100,400,151749,379,-82
add-none,2,1000,4000,132148,33,763
add-none,2,10000,40000,556524,13,-463
add-none,2,100000,400000,4688814,11,-29592
add-none,4,10,80,164668,2058,0
add-none,4,20,160,166819,1042,0
add-none,4,40,320,168164,525,0
add-none,4,80,640,175894,274,0
add-none,4,100,800,164425,205,0
add-none,4,1000,8000,221580,27,-513
add-none,4,10000,80000,1152699,14,220
add-none,4,100000,800000,10360241,12,-8007
add-none,8,10,160,310990,1943,0
add-none,8,20,320,284263,888,0
add-none,8,40,640,296229,462,-9
add-none,8,80,1280,295377,230,0
add-none,8,100,1600,296064,185,0
add-none,8,1000,16000,368459,23,-27
add-none,8,10000,160000,2329066,14,1462
add-none,8,100000,1600000,23627251,14,-18280
add-none,12,10,240,402585,1677,0
add-none,12,20,480,401171,835,0
add-none,12,40,960,1123221,1170,0
add-none,12,80,1920,403260,210,0
add-none,12,100,2400,393105,163,0
add-none,12,1000,24000,431831,17,852
add-none,12,10000,240000,3523879,14,38
add-none,12,100000,2400000,34695173,14,-20465
add-yield-none,2,10,40,96121,2403,5
add-yield-none,2,20,80,139602,1745,12
add-yield-none,2,40,160,181941,1137,7
add-yield-none,2,80,320,245491,767,-4
add-yield-none,2,100,400,279864,699,16
add-yield-none,2,1000,4000,1613701,403,-7
add-yield-none,2,10000,40000,14517686,362,-37
add-yield-none,2,100000,400000,138936907,347,18
add-yield-none,4,10,80,188471,2355,9
add-yield-none,4,20,160,199134,1244,14
add-yield-none,4,40,320,176425,551,31
add-yield-none,4,80,640,249804,390,50
add-yield-none,4,100,800,275906,344,45
add-yield-none,4,1000,8000,1735805,216,43
add-yield-none,4,10000,80000,15347482,191,50
add-yield-none,4,100000,800000,154081825,192,-2100
add-yield-none,8,10,160,286309,1789,13
add-yield-none,8,20,320,306128,956,65
add-yield-none,8,40,640,312470,488,62
add-yield-none,8,80,1280,422116,329,127
add-yield-none,8,100,1600,1042622,651,103
add-yield-none,8,1000,16000,2040102,127,183
add-yield-none,8,10000,160000,17844634,111,148
add-yield-none,8,100000,1600000,179658623,112,2057
add-yield-none,12,10,240,434941,1812,15
add-yield-none,12,20,480,429551,894,109
add-yield-none,12,40,960,424164,441,136
add-yield-none,12,80,1920,515448,268,159
add-yield-none,12,100,2400,556896,232,204
add-yield-none,12,1000,24000,2684989,111,154
add-yield-none,12,10000,240000,24503925,102,139
add-yield-none,12,100000,2400000,240880702,100,162
