list-none-none,1,10,1,30,208065,6935
list-none-none,1,100,1,300,123975,413
list-none-none,1,1000,1,3000,3811272,1270
list-none-none,1,10000,1,30000,341989210,11399
list-none-none,1,20000,1,60000,1372133891,22868
list-none-none,2,10,1,60,88119,1468
list-none-none,2,100,1,600,270933,451
list-none-none,2,1000,1,6000,5950998,991
list-none-none,4,10,1,120,184456,1537
list-none-none,8,1,1,24,292623,12192
list-none-none,12,10,1,360,480476,1334
list-i-none,2,1,1,6,132953,22158
list-i-none,2,16,1,96,165790,1726
list-i-none,2,32,1,192,174780,910
list-i-none,12,2,1,72,419190,5822
list-d-none,2,1,1,6,138507,23084
list-d-none,2,2,1,12,143133,11927
list-d-none,2,4,1,24,145063,6044
list-d-none,2,8,1,48,150273,3130
list-d-none,2,16,1,96,163851,1706
list-d-none,2,32,1,192,157410,819
list-d-none,4,2,1,24,173274,7219
list-d-none,4,4,1,48,133281,2776
list-d-none,4,16,1,192,139401,726
list-d-none,8,1,1,24,266773,11115
list-d-none,8,4,1,96,249675,2600
list-d-none,8,16,1,384,327263,852
list-d-none,12,1,1,36,386980,10749
list-il-none,2,1,1,6,146775,24462
list-il-none,2,2,1,12,108289,9024
list-il-none,2,4,1,24,177817,7409
list-il-none,2,16,1,96,285640,2975
list-il-none,4,1,1,12,171961,14330
list-il-none,4,4,1,48,199723,4160
list-il-none,4,8,1,96,245074,2552
list-il-none,8,1,1,24,270667,11277
list-il-none,8,16,1,384,609295,1586
list-il-none,12,1,1,36,425639,11823
list-il-none,12,2,1,72,387733,5385
list-il-none,12,16,1,576,790474,1372
list-dl-none,2,2,1,12,138226,11518
list-dl-none,2,4,1,24,141444,5893
list-dl-none,2,8,1,48,154147,3211
list-dl-none,2,16,1,96,273006,2843
list-dl-none,2,32,1,192,697832,3634
list-dl-none,4,1,1,12,141549,11795
list-dl-none,4,2,1,24,186882,7786
list-dl-none,4,8,1,96,226018,2354
list-dl-none,4,16,1,192,427788,2228
list-dl-none,8,1,1,24,233861,9744
list-dl-none,8,2,1,48,293613,6116
list-dl-none,8,8,1,192,382599,1992
list-dl-none,12,1,1,36,367778,10216
list-dl-none,12,8,1,288,470078,1632
list-i-m,12,32,1,1152,1970936,1710
list-d-m,12,32,1,1152,1835457,1593
list-il-m,12,32,1,1152,21558631,18714
list-dl-m,12,32,1,1152,7006893,6082
list-i-s,12,32,1,1152,3563006,3092
list-d-s,12,32,1,1152,3765021,3268
list-il-s,12,32,1,1152,15201813,13196
list-dl-s,12,32,1,1152,26685125,23164
list-none-none,1,1000,1,3000,3952621,1317
list-none-m,1,1000,1,3000,3904853,1301
list-none-m,2,1000,1,6000,14322176,2387
list-none-m,4,1000,1,12000,45090607,3757
list-none-m,8,1000,1,24000,181843899,7576
list-none-m,12,1000,1,36000,463018005,12861
list-none-m,16,1000,1,48000,812864981,16934
list-none-m,24,1000,1,72000,1900668769,26398
list-none-s,1,1000,1,3000,3887905,1295
list-none-s,2,1000,1,6000,44859152,7476
list-none-s,4,1000,1,12000,41191451,3432
list-none-s,8,1000,1,24000,1198848938,49952
list-none-s,12,1000,1,36000,2872053264,79779
list-none-s,16,1000,1,48000,11200628688,233346
list-none-s,24,1000,1,72000,59439553199,825549
